campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:03.239565+00:00,168085,156004,1002,1,155,0,1,7,-77,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:04.247518+00:00,169086,157004,1001,1,156,0,1,7,-76,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:05.239576+00:00,170087,158004,1001,1,157,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:06.247445+00:00,171088,159004,1001,1,158,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:07.239495+00:00,172090,160004,1002,1,159,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:08.247410+00:00,173091,161004,1001,1,160,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:09.239460+00:00,174092,162004,1001,1,161,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:10.231452+00:00,175092,163004,1000,1,162,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:11.239496+00:00,176093,164004,1001,1,163,0,1,7,-76,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:12.231404+00:00,177094,165004,1001,1,164,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:13.239401+00:00,178096,166004,1002,1,165,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:14.231381+00:00,179097,167004,1001,1,166,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:15.239405+00:00,180098,168004,1001,1,167,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:16.231331+00:00,181100,169004,1002,1,168,0,1,7,-76,10.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:17.239393+00:00,182101,170004,1001,1,169,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:18.231350+00:00,183103,171004,1002,1,170,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:19.239284+00:00,184104,172004,1001,1,171,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:20.231266+00:00,185106,173004,1002,1,172,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:21.239248+00:00,186107,174004,1001,1,173,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:22.231242+00:00,187108,175004,1001,1,174,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
